surface_form,match_kind,canonical_display_name,canonical_name,concept_id,entity_type,stakeholder_role,parent_display_name,org_level,industry_code,match_mode,is_active
DựánđườngốngkhíNamCônSơn,typo,Nam Côn Sơn,Dự án đường ống khí Nam Côn Sơn,oilgas:proj:nam_con_son_pipeline,project,PARTNER,,project,ENERGY,contains,TRUE
NamCônSơn,typo,Nam Côn Sơn,Dự án đường ống khí Nam Côn Sơn,oilgas:proj:nam_con_son_pipeline,project,PARTNER,,project,ENERGY,contains,TRUE
du an đuong ong khi nam con son,typo,Nam Côn Sơn,Dự án đường ống khí Nam Côn Sơn,oilgas:proj:nam_con_son_pipeline,project,PARTNER,,project,ENERGY,contains,TRUE
nam con son,typo,Nam Côn Sơn,Dự án đường ống khí Nam Côn Sơn,oilgas:proj:nam_con_son_pipeline,project,PARTNER,,project,ENERGY,contains,TRUE
Nhà máy Lọc hóa dầu Nghi Sơn,canonical,Nghi Sơn,Nhà máy Lọc hóa dầu Nghi Sơn,oilgas:ent:nghi_son,project,SUBSIDIARY,,project,ENERGY,contains,TRUE
Nghi Sơn,official,Nghi Sơn,Nhà máy Lọc hóa dầu Nghi Sơn,oilgas:ent:nghi_son,project,SUBSIDIARY,,project,ENERGY,contains,TRUE
NM lọc Nghi Son,slang,Nghi Sơn,Nhà máy Lọc hóa dầu Nghi Sơn,oilgas:ent:nghi_son,project,SUBSIDIARY,,project,ENERGY,contains,TRUE
NghiSơn,typo,Nghi Sơn,Nhà máy Lọc hóa dầu Nghi Sơn,oilgas:ent:nghi_son,project,SUBSIDIARY,,project,ENERGY,contains,TRUE
NhàmáyLọchóadầuNghiSơn,typo,Nghi Sơn,Nhà máy Lọc hóa dầu Nghi Sơn,oilgas:ent:nghi_son,project,SUBSIDIARY,,project,ENERGY,contains,TRUE
nha may loc hoa dau nghi son,typo,Nghi Sơn,Nhà máy Lọc hóa dầu Nghi Sơn,oilgas:ent:nghi_son,project,SUBSIDIARY,,project,ENERGY,contains,TRUE
Nhà máy điện Nhơn Trạch 1&2,canonical,Nhơn Trạch 1&2,Nhà máy điện Nhơn Trạch 1&2,oilgas:proj:nhon_trach_1_2,project,PARTNER,,project,ENERGY,contains,TRUE
Nhơn Trạch 1&2,official,Nhơn Trạch 1&2,Nhà máy điện Nhơn Trạch 1&2,oilgas:proj:nhon_trach_1_2,project,PARTNER,,project,ENERGY,contains,TRUE
NhàmáyđiệnNhơnTrạch1&2,typo,Nhơn Trạch 1&2,Nhà máy điện Nhơn Trạch 1&2,oilgas:proj:nhon_trach_1_2,project,PARTNER,,project,ENERGY,contains,TRUE
NhơnTrạch1&2,typo,Nhơn Trạch 1&2,Nhà máy điện Nhơn Trạch 1&2,oilgas:proj:nhon_trach_1_2,project,PARTNER,,project,ENERGY,contains,TRUE
nha may đien nhon trach 1&2,typo,Nhơn Trạch 1&2,Nhà máy điện Nhơn Trạch 1&2,oilgas:proj:nhon_trach_1_2,project,PARTNER,,project,ENERGY,contains,TRUE
nhon trach 1&2,typo,Nhơn Trạch 1&2,Nhà máy điện Nhơn Trạch 1&2,oilgas:proj:nhon_trach_1_2,project,PARTNER,,project,ENERGY,contains,TRUE
Nhà máy điện Nhơn Trạch 3 & 4,canonical,Nhơn Trạch 3&4,Nhà máy điện Nhơn Trạch 3 & 4,oilgas:proj:nhon_trach_3_4,project,PARTNER,,project,ENERGY,contains,TRUE
Nhơn Trạch 3&4,official,Nhơn Trạch 3&4,Nhà máy điện Nhơn Trạch 3 & 4,oilgas:proj:nhon_trach_3_4,project,PARTNER,,project,ENERGY,contains,TRUE
NhàmáyđiệnNhơnTrạch3&4,typo,Nhơn Trạch 3&4,Nhà máy điện Nhơn Trạch 3 & 4,oilgas:proj:nhon_trach_3_4,project,PARTNER,,project,ENERGY,contains,TRUE
NhơnTrạch3&4,typo,Nhơn Trạch 3&4,Nhà máy điện Nhơn Trạch 3 & 4,oilgas:proj:nhon_trach_3_4,project,PARTNER,,project,ENERGY,contains,TRUE
nha may đien nhon trach 3 & 4,typo,Nhơn Trạch 3&4,Nhà máy điện Nhơn Trạch 3 & 4,oilgas:proj:nhon_trach_3_4,project,PARTNER,,project,ENERGY,contains,TRUE
nhon trach 3&4,typo,Nhơn Trạch 3&4,Nhà máy điện Nhơn Trạch 3 & 4,oilgas:proj:nhon_trach_3_4,project,PARTNER,,project,ENERGY,contains,TRUE
Nhà máy điện Nhơn Trạch 5,canonical,Nhơn Trạch 5,Nhà máy điện Nhơn Trạch 5,oilgas:proj:nhon_trach_5,project,PARTNER,,project,ENERGY,contains,TRUE
Nhơn Trạch 5,official,Nhơn Trạch 5,Nhà máy điện Nhơn Trạch 5,oilgas:proj:nhon_trach_5,project,PARTNER,,project,ENERGY,contains,TRUE
NhàmáyđiệnNhơnTrạch5,typo,Nhơn Trạch 5,Nhà máy điện Nhơn Trạch 5,oilgas:proj:nhon_trach_5,project,PARTNER,,project,ENERGY,contains,TRUE
NhơnTrạch5,typo,Nhơn Trạch 5,Nhà máy điện Nhơn Trạch 5,oilgas:proj:nhon_trach_5,project,PARTNER,,project,ENERGY,contains,TRUE
nha may đien nhon trach 5,typo,Nhơn Trạch 5,Nhà máy điện Nhơn Trạch 5,oilgas:proj:nhon_trach_5,project,PARTNER,,project,ENERGY,contains,TRUE
nhon trach 5,typo,Nhơn Trạch 5,Nhà máy điện Nhơn Trạch 5,oilgas:proj:nhon_trach_5,project,PARTNER,,project,ENERGY,contains,TRUE
Cụm mỏ/đường ống khí PM3-CAA (Tây Nam Bộ),canonical,PM3-CAA,Cụm mỏ/đường ống khí PM3-CAA (Tây Nam Bộ),oilgas:proj:pm3_caa,project,PARTNER,,project,ENERGY,contains,TRUE
PM3-CAA,official,PM3-CAA,Cụm mỏ/đường ống khí PM3-CAA (Tây Nam Bộ),oilgas:proj:pm3_caa,project,PARTNER,,project,ENERGY,contains,TRUE
Cụmmỏ/đườngốngkhíPM3-CAA(TâyNamBộ),typo,PM3-CAA,Cụm mỏ/đường ống khí PM3-CAA (Tây Nam Bộ),oilgas:proj:pm3_caa,project,PARTNER,,project,ENERGY,contains,TRUE
cum mo/đuong ong khi pm3-caa (tay nam bo),typo,PM3-CAA,Cụm mỏ/đường ống khí PM3-CAA (Tây Nam Bộ),oilgas:proj:pm3_caa,project,PARTNER,,project,ENERGY,contains,TRUE
Dự án thu nổ địa chấn PVN-15,canonical,PVN-15,Dự án thu nổ địa chấn PVN-15,oilgas:proj:pvn_15,project,PARTNER,,project,ENERGY,contains,TRUE
PVN-15,official,PVN-15,Dự án thu nổ địa chấn PVN-15,oilgas:proj:pvn_15,project,PARTNER,,project,ENERGY,contains,TRUE
DựánthunổđịachấnPVN-15,typo,PVN-15,Dự án thu nổ địa chấn PVN-15,oilgas:proj:pvn_15,project,PARTNER,,project,ENERGY,contains,TRUE
du an thu no đia chan pvn-15,typo,PVN-15,Dự án thu nổ địa chấn PVN-15,oilgas:proj:pvn_15,project,PARTNER,,project,ENERGY,contains,TRUE
Đường ống dẫn khí Rạng Đông - Bạch Hổ,canonical,Rạng Đông,Đường ống dẫn khí Rạng Đông - Bạch Hổ,oilgas:proj:rang_ong,project,PARTNER,,project,ENERGY,contains,TRUE
Rạng Đông,official,Rạng Đông,Đường ống dẫn khí Rạng Đông - Bạch Hổ,oilgas:proj:rang_ong,project,PARTNER,,project,ENERGY,contains,TRUE
RạngĐông,typo,Rạng Đông,Đường ống dẫn khí Rạng Đông - Bạch Hổ,oilgas:proj:rang_ong,project,PARTNER,,project,ENERGY,contains,TRUE
rang đong,typo,Rạng Đông,Đường ống dẫn khí Rạng Đông - Bạch Hổ,oilgas:proj:rang_ong,project,PARTNER,,project,ENERGY,contains,TRUE
ĐườngốngdẫnkhíRạngĐông-BạchHổ,typo,Rạng Đông,Đường ống dẫn khí Rạng Đông - Bạch Hổ,oilgas:proj:rang_ong,project,PARTNER,,project,ENERGY,contains,TRUE
đuong ong dan khi rang đong - bach ho,typo,Rạng Đông,Đường ống dẫn khí Rạng Đông - Bạch Hổ,oilgas:proj:rang_ong,project,PARTNER,,project,ENERGY,contains,TRUE
Dự án/Giàn khoan Sao Vàng - Đại Nguyệt,canonical,Sao Vàng - Đại Nguyệt,Dự án/Giàn khoan Sao Vàng - Đại Nguyệt,oilgas:proj:sao_vang_dai_nguyet,project,PARTNER,,project,ENERGY,contains,TRUE
Sao Vàng - Đại Nguyệt,official,Sao Vàng - Đại Nguyệt,Dự án/Giàn khoan Sao Vàng - Đại Nguyệt,oilgas:proj:sao_vang_dai_nguyet,project,PARTNER,,project,ENERGY,contains,TRUE
Dựán/GiànkhoanSaoVàng-ĐạiNguyệt,typo,Sao Vàng - Đại Nguyệt,Dự án/Giàn khoan Sao Vàng - Đại Nguyệt,oilgas:proj:sao_vang_dai_nguyet,project,PARTNER,,project,ENERGY,contains,TRUE
SaoVàng-ĐạiNguyệt,typo,Sao Vàng - Đại Nguyệt,Dự án/Giàn khoan Sao Vàng - Đại Nguyệt,oilgas:proj:sao_vang_dai_nguyet,project,PARTNER,,project,ENERGY,contains,TRUE
du an/gian khoan sao vang - đai nguyet,typo,Sao Vàng - Đại Nguyệt,Dự án/Giàn khoan Sao Vàng - Đại Nguyệt,oilgas:proj:sao_vang_dai_nguyet,project,PARTNER,,project,ENERGY,contains,TRUE
sao vang - đai nguyet,typo,Sao Vàng - Đại Nguyệt,Dự án/Giàn khoan Sao Vàng - Đại Nguyệt,oilgas:proj:sao_vang_dai_nguyet,project,PARTNER,,project,ENERGY,contains,TRUE
Dự án Nhà máy nhiệt điện Sông Hậu 1,canonical,Sông Hậu 1,Dự án Nhà máy nhiệt điện Sông Hậu 1,oilgas:proj:song_hau_1,project,PARTNER,,project,ENERGY,contains,TRUE
Sông Hậu 1,official,Sông Hậu 1,Dự án Nhà máy nhiệt điện Sông Hậu 1,oilgas:proj:song_hau_1,project,PARTNER,,project,ENERGY,contains,TRUE
DựánNhàmáynhiệtđiệnSôngHậu1,typo,Sông Hậu 1,Dự án Nhà máy nhiệt điện Sông Hậu 1,oilgas:proj:song_hau_1,project,PARTNER,,project,ENERGY,contains,TRUE
SôngHậu1,typo,Sông Hậu 1,Dự án Nhà máy nhiệt điện Sông Hậu 1,oilgas:proj:song_hau_1,project,PARTNER,,project,ENERGY,contains,TRUE
du an nha may nhiet đien song hau 1,typo,Sông Hậu 1,Dự án Nhà máy nhiệt điện Sông Hậu 1,oilgas:proj:song_hau_1,project,PARTNER,,project,ENERGY,contains,TRUE
song hau 1,typo,Sông Hậu 1,Dự án Nhà máy nhiệt điện Sông Hậu 1,oilgas:proj:song_hau_1,project,PARTNER,,project,ENERGY,contains,TRUE
Giàn khoan tự nâng Tam Đảo 05,canonical,Tam Đảo 05,Giàn khoan tự nâng Tam Đảo 05,oilgas:proj:tam_dao_05,project,PARTNER,,project,ENERGY,contains,TRUE
Tam Đảo 05,official,Tam Đảo 05,Giàn khoan tự nâng Tam Đảo 05,oilgas:proj:tam_dao_05,project,PARTNER,,project,ENERGY,contains,TRUE
GiànkhoantựnângTamĐảo05,typo,Tam Đảo 05,Giàn khoan tự nâng Tam Đảo 05,oilgas:proj:tam_dao_05,project,PARTNER,,project,ENERGY,contains,TRUE
TamĐảo05,typo,Tam Đảo 05,Giàn khoan tự nâng Tam Đảo 05,oilgas:proj:tam_dao_05,project,PARTNER,,project,ENERGY,contains,TRUE
gian khoan tu nang tam đao 05,typo,Tam Đảo 05,Giàn khoan tự nâng Tam Đảo 05,oilgas:proj:tam_dao_05,project,PARTNER,,project,ENERGY,contains,TRUE
tam đao 05,typo,Tam Đảo 05,Giàn khoan tự nâng Tam Đảo 05,oilgas:proj:tam_dao_05,project,PARTNER,,project,ENERGY,contains,TRUE
Dự án Nhà máy xử lý rác Thanh Đa,canonical,Thanh Đa,Dự án Nhà máy xử lý rác Thanh Đa,oilgas:proj:thanh_da,project,PARTNER,,project,ENERGY,contains,TRUE
Thanh Đa,official,Thanh Đa,Dự án Nhà máy xử lý rác Thanh Đa,oilgas:proj:thanh_da,project,PARTNER,,project,ENERGY,contains,TRUE
DựánNhàmáyxửlýrácThanhĐa,typo,Thanh Đa,Dự án Nhà máy xử lý rác Thanh Đa,oilgas:proj:thanh_da,project,PARTNER,,project,ENERGY,contains,TRUE
ThanhĐa,typo,Thanh Đa,Dự án Nhà máy xử lý rác Thanh Đa,oilgas:proj:thanh_da,project,PARTNER,,project,ENERGY,contains,TRUE
du an nha may xu ly rac thanh đa,typo,Thanh Đa,Dự án Nhà máy xử lý rác Thanh Đa,oilgas:proj:thanh_da,project,PARTNER,,project,ENERGY,contains,TRUE
Dự án Nhà máy nhiệt điện Thái Bình 2,canonical,Thái Bình 2,Dự án Nhà máy nhiệt điện Thái Bình 2,oilgas:proj:thai_binh_2,project,PARTNER,,project,ENERGY,contains,TRUE
Thái Bình 2,official,Thái Bình 2,Dự án Nhà máy nhiệt điện Thái Bình 2,oilgas:proj:thai_binh_2,project,PARTNER,,project,ENERGY,contains,TRUE
DựánNhàmáynhiệtđiệnTháiBình2,typo,Thái Bình 2,Dự án Nhà máy nhiệt điện Thái Bình 2,oilgas:proj:thai_binh_2,project,PARTNER,,project,ENERGY,contains,TRUE
TháiBình2,typo,Thái Bình 2,Dự án Nhà máy nhiệt điện Thái Bình 2,oilgas:proj:thai_binh_2,project,PARTNER,,project,ENERGY,contains,TRUE
du an nha may nhiet đien thai binh 2,typo,Thái Bình 2,Dự án Nhà máy nhiệt điện Thái Bình 2,oilgas:proj:thai_binh_2,project,PARTNER,,project,ENERGY,contains,TRUE
thai binh 2,typo,Thái Bình 2,Dự án Nhà máy nhiệt điện Thái Bình 2,oilgas:proj:thai_binh_2,project,PARTNER,,project,ENERGY,contains,TRUE
Dự án Tổ hợp Hóa dầu miền Nam,canonical,Tổ hợp Hóa dầu miền Nam,Dự án Tổ hợp Hóa dầu miền Nam,oilgas:proj:to_hop_hoa_dau_mien_nam,project,PARTNER,,project,ENERGY,contains,TRUE
Tổ hợp Hóa dầu miền Nam,official,Tổ hợp Hóa dầu miền Nam,Dự án Tổ hợp Hóa dầu miền Nam,oilgas:proj:to_hop_hoa_dau_mien_nam,project,PARTNER,,project,ENERGY,contains,TRUE
DựánTổhợpHóadầumiềnNam,typo,Tổ hợp Hóa dầu miền Nam,Dự án Tổ hợp Hóa dầu miền Nam,oilgas:proj:to_hop_hoa_dau_mien_nam,project,PARTNER,,project,ENERGY,contains,TRUE
TổhợpHóadầumiềnNam,typo,Tổ hợp Hóa dầu miền Nam,Dự án Tổ hợp Hóa dầu miền Nam,oilgas:proj:to_hop_hoa_dau_mien_nam,project,PARTNER,,project,ENERGY,contains,TRUE
du an to hop hoa dau mien nam,typo,Tổ hợp Hóa dầu miền Nam,Dự án Tổ hợp Hóa dầu miền Nam,oilgas:proj:to_hop_hoa_dau_mien_nam,project,PARTNER,,project,ENERGY,contains,TRUE
to hop hoa dau mien nam,typo,Tổ hợp Hóa dầu miền Nam,Dự án Tổ hợp Hóa dầu miền Nam,oilgas:proj:to_hop_hoa_dau_mien_nam,project,PARTNER,,project,ENERGY,contains,TRUE
Nhà máy nhiệt điện Vũng Áng 1,canonical,Vũng Áng 1,Nhà máy nhiệt điện Vũng Áng 1,oilgas:proj:vung_ang_1,project,PARTNER,,project,ENERGY,contains,TRUE
Vũng Áng 1,official,Vũng Áng 1,Nhà máy nhiệt điện Vũng Áng 1,oilgas:proj:vung_ang_1,project,PARTNER,,project,ENERGY,contains,TRUE
NhàmáynhiệtđiệnVũngÁng1,typo,Vũng Áng 1,Nhà máy nhiệt điện Vũng Áng 1,oilgas:proj:vung_ang_1,project,PARTNER,,project,ENERGY,contains,TRUE
VũngÁng1,typo,Vũng Áng 1,Nhà máy nhiệt điện Vũng Áng 1,oilgas:proj:vung_ang_1,project,PARTNER,,project,ENERGY,contains,TRUE
nha may nhiet đien vung ang 1,typo,Vũng Áng 1,Nhà máy nhiệt điện Vũng Áng 1,oilgas:proj:vung_ang_1,project,PARTNER,,project,ENERGY,contains,TRUE
vung ang 1,typo,Vũng Áng 1,Nhà máy nhiệt điện Vũng Áng 1,oilgas:proj:vung_ang_1,project,PARTNER,,project,ENERGY,contains,TRUE
Nhà máy nhiệt điện Ô Môn II,canonical,Ô Môn II,Nhà máy nhiệt điện Ô Môn II,oilgas:proj:o_mon_ii,project,PARTNER,,project,ENERGY,contains,TRUE
Ô Môn II,official,Ô Môn II,Nhà máy nhiệt điện Ô Môn II,oilgas:proj:o_mon_ii,project,PARTNER,,project,ENERGY,contains,TRUE
NhàmáynhiệtđiệnÔMônII,typo,Ô Môn II,Nhà máy nhiệt điện Ô Môn II,oilgas:proj:o_mon_ii,project,PARTNER,,project,ENERGY,contains,TRUE
nha may nhiet đien o mon ii,typo,Ô Môn II,Nhà máy nhiệt điện Ô Môn II,oilgas:proj:o_mon_ii,project,PARTNER,,project,ENERGY,contains,TRUE
o mon ii,typo,Ô Môn II,Nhà máy nhiệt điện Ô Môn II,oilgas:proj:o_mon_ii,project,PARTNER,,project,ENERGY,contains,TRUE
ÔMônII,typo,Ô Môn II,Nhà máy nhiệt điện Ô Môn II,oilgas:proj:o_mon_ii,project,PARTNER,,project,ENERGY,contains,TRUE
Nhà máy nhiệt điện Ô Môn III,canonical,Ô Môn III,Nhà máy nhiệt điện Ô Môn III,oilgas:proj:o_mon_iii,project,PARTNER,,project,ENERGY,contains,TRUE
Ô Môn III,official,Ô Môn III,Nhà máy nhiệt điện Ô Môn III,oilgas:proj:o_mon_iii,project,PARTNER,,project,ENERGY,contains,TRUE
NhàmáynhiệtđiệnÔMônIII,typo,Ô Môn III,Nhà máy nhiệt điện Ô Môn III,oilgas:proj:o_mon_iii,project,PARTNER,,project,ENERGY,contains,TRUE
nha may nhiet đien o mon iii,typo,Ô Môn III,Nhà máy nhiệt điện Ô Môn III,oilgas:proj:o_mon_iii,project,PARTNER,,project,ENERGY,contains,TRUE
o mon iii,typo,Ô Môn III,Nhà máy nhiệt điện Ô Môn III,oilgas:proj:o_mon_iii,project,PARTNER,,project,ENERGY,contains,TRUE
ÔMônIII,typo,Ô Môn III,Nhà máy nhiệt điện Ô Môn III,oilgas:proj:o_mon_iii,project,PARTNER,,project,ENERGY,contains,TRUE
Nhà máy thủy điện Đakdrinh,canonical,Đakdrinh,Nhà máy thủy điện Đakdrinh,oilgas:proj:dakdrinh,project,PARTNER,,project,ENERGY,contains,TRUE
Đakdrinh,official,Đakdrinh,Nhà máy thủy điện Đakdrinh,oilgas:proj:dakdrinh,project,PARTNER,,project,ENERGY,contains,TRUE
NhàmáythủyđiệnĐakdrinh,typo,Đakdrinh,Nhà máy thủy điện Đakdrinh,oilgas:proj:dakdrinh,project,PARTNER,,project,ENERGY,contains,TRUE
nha may thuy đien đakdrinh,typo,Đakdrinh,Nhà máy thủy điện Đakdrinh,oilgas:proj:dakdrinh,project,PARTNER,,project,ENERGY,contains,TRUE
Nhà máy sản xuất xơ sợi polyester Đình Vũ,canonical,Đình Vũ,Nhà máy sản xuất xơ sợi polyester Đình Vũ,oilgas:proj:dinh_vu,project,PARTNER,,project,ENERGY,contains,TRUE
Đình Vũ,official,Đình Vũ,Nhà máy sản xuất xơ sợi polyester Đình Vũ,oilgas:proj:dinh_vu,project,PARTNER,,project,ENERGY,contains,TRUE
NhàmáysảnxuấtxơsợipolyesterĐìnhVũ,typo,Đình Vũ,Nhà máy sản xuất xơ sợi polyester Đình Vũ,oilgas:proj:dinh_vu,project,PARTNER,,project,ENERGY,contains,TRUE
nha may san xuat xo soi polyester đinh vu,typo,Đình Vũ,Nhà máy sản xuất xơ sợi polyester Đình Vũ,oilgas:proj:dinh_vu,project,PARTNER,,project,ENERGY,contains,TRUE
ĐìnhVũ,typo,Đình Vũ,Nhà máy sản xuất xơ sợi polyester Đình Vũ,oilgas:proj:dinh_vu,project,PARTNER,,project,ENERGY,contains,TRUE
đinh vu,typo,Đình Vũ,Nhà máy sản xuất xơ sợi polyester Đình Vũ,oilgas:proj:dinh_vu,project,PARTNER,,project,ENERGY,contains,TRUE
Mỏ Báo Vàng,canonical,Báo Vàng,Mỏ Báo Vàng,oilgas:ent:bao_vang,asset,PARTNER,,asset,ENERGY,contains,TRUE
Báo Vàng,official,Báo Vàng,Mỏ Báo Vàng,oilgas:ent:bao_vang,asset,PARTNER,,asset,ENERGY,contains,TRUE
BáoVàng,typo,Báo Vàng,Mỏ Báo Vàng,oilgas:ent:bao_vang,asset,PARTNER,,asset,ENERGY,contains,TRUE
MỏBáoVàng,typo,Báo Vàng,Mỏ Báo Vàng,oilgas:ent:bao_vang,asset,PARTNER,,asset,ENERGY,contains,TRUE
bao vang,typo,Báo Vàng,Mỏ Báo Vàng,oilgas:ent:bao_vang,asset,PARTNER,,asset,ENERGY,contains,TRUE
mo bao vang,typo,Báo Vàng,Mỏ Báo Vàng,oilgas:ent:bao_vang,asset,PARTNER,,asset,ENERGY,contains,TRUE
Mỏ/đường ống khí Bạch Hổ,canonical,Bạch Hổ,Mỏ/đường ống khí Bạch Hổ,oilgas:ent:bach_ho,asset,PARTNER,,asset,ENERGY,contains,TRUE
Bạch Hổ,official,Bạch Hổ,Mỏ/đường ống khí Bạch Hổ,oilgas:ent:bach_ho,asset,PARTNER,,asset,ENERGY,contains,TRUE
Bach Ho field,slang,Bạch Hổ,Mỏ/đường ống khí Bạch Hổ,oilgas:ent:bach_ho,asset,PARTNER,,asset,ENERGY,contains,TRUE
mo Bach Ho,slang,Bạch Hổ,Mỏ/đường ống khí Bạch Hổ,oilgas:ent:bach_ho,asset,PARTNER,,asset,ENERGY,contains,TRUE
BạchHổ,typo,Bạch Hổ,Mỏ/đường ống khí Bạch Hổ,oilgas:ent:bach_ho,asset,PARTNER,,asset,ENERGY,contains,TRUE
Mỏ/đườngốngkhíBạchHổ,typo,Bạch Hổ,Mỏ/đường ống khí Bạch Hổ,oilgas:ent:bach_ho,asset,PARTNER,,asset,ENERGY,contains,TRUE
bach ho,typo,Bạch Hổ,Mỏ/đường ống khí Bạch Hổ,oilgas:ent:bach_ho,asset,PARTNER,,asset,ENERGY,contains,TRUE
mo/đuong ong khi bach ho,typo,Bạch Hổ,Mỏ/đường ống khí Bạch Hổ,oilgas:ent:bach_ho,asset,PARTNER,,asset,ENERGY,contains,TRUE
Mỏ Chim Sáo (Lô 12W),canonical,Chim Sáo,Mỏ Chim Sáo (Lô 12W),oilgas:ent:chim_sao,asset,PARTNER,,asset,ENERGY,contains,TRUE
Chim Sáo,official,Chim Sáo,Mỏ Chim Sáo (Lô 12W),oilgas:ent:chim_sao,asset,PARTNER,,asset,ENERGY,contains,TRUE
ChimSáo,typo,Chim Sáo,Mỏ Chim Sáo (Lô 12W),oilgas:ent:chim_sao,asset,PARTNER,,asset,ENERGY,contains,TRUE
MỏChimSáo(Lô12W),typo,Chim Sáo,Mỏ Chim Sáo (Lô 12W),oilgas:ent:chim_sao,asset,PARTNER,,asset,ENERGY,contains,TRUE
chim sao,typo,Chim Sáo,Mỏ Chim Sáo (Lô 12W),oilgas:ent:chim_sao,asset,PARTNER,,asset,ENERGY,contains,TRUE
mo chim sao (lo 12w),typo,Chim Sáo,Mỏ Chim Sáo (Lô 12W),oilgas:ent:chim_sao,asset,PARTNER,,asset,ENERGY,contains,TRUE
Cụm cấu tạo Cá Kiếm Đen/Cá Kiếm Nâu (lô 135-136/03),canonical,Cá Kiếm Đen/Cá Kiếm Nâu,Cụm cấu tạo Cá Kiếm Đen/Cá Kiếm Nâu (lô 135-136/03),oilgas:ent:ca_kiem_den_nau,asset,PARTNER,,asset,ENERGY,contains,TRUE
Cá Kiếm Đen/Cá Kiếm Nâu,official,Cá Kiếm Đen/Cá Kiếm Nâu,Cụm cấu tạo Cá Kiếm Đen/Cá Kiếm Nâu (lô 135-136/03),oilgas:ent:ca_kiem_den_nau,asset,PARTNER,,asset,ENERGY,contains,TRUE
CáKiếmĐen/CáKiếmNâu,typo,Cá Kiếm Đen/Cá Kiếm Nâu,Cụm cấu tạo Cá Kiếm Đen/Cá Kiếm Nâu (lô 135-136/03),oilgas:ent:ca_kiem_den_nau,asset,PARTNER,,asset,ENERGY,contains,TRUE
CụmcấutạoCáKiếmĐen/CáKiếmNâu(lô135-136/03),typo,Cá Kiếm Đen/Cá Kiếm Nâu,Cụm cấu tạo Cá Kiếm Đen/Cá Kiếm Nâu (lô 135-136/03),oilgas:ent:ca_kiem_den_nau,asset,PARTNER,,asset,ENERGY,contains,TRUE
ca kiem đen/ca kiem nau,typo,Cá Kiếm Đen/Cá Kiếm Nâu,Cụm cấu tạo Cá Kiếm Đen/Cá Kiếm Nâu (lô 135-136/03),oilgas:ent:ca_kiem_den_nau,asset,PARTNER,,asset,ENERGY,contains,TRUE
cum cau tao ca kiem đen/ca kiem nau (lo 135-136/03),typo,Cá Kiếm Đen/Cá Kiếm Nâu,Cụm cấu tạo Cá Kiếm Đen/Cá Kiếm Nâu (lô 135-136/03),oilgas:ent:ca_kiem_den_nau,asset,PARTNER,,asset,ENERGY,contains,TRUE
Phát hiện dầu khí Cá Trích (Lô 11-2),canonical,Cá Trích,Phát hiện dầu khí Cá Trích (Lô 11-2),oilgas:ent:ca_trich,asset,SUBSIDIARY,,asset,ENERGY,contains,TRUE
Cá Trích,official,Cá Trích,Phát hiện dầu khí Cá Trích (Lô 11-2),oilgas:ent:ca_trich,asset,SUBSIDIARY,,asset,ENERGY,contains,TRUE
CáTrích,typo,Cá Trích,Phát hiện dầu khí Cá Trích (Lô 11-2),oilgas:ent:ca_trich,asset,SUBSIDIARY,,asset,ENERGY,contains,TRUE
PháthiệndầukhíCáTrích(Lô11-2),typo,Cá Trích,Phát hiện dầu khí Cá Trích (Lô 11-2),oilgas:ent:ca_trich,asset,SUBSIDIARY,,asset,ENERGY,contains,TRUE
ca trich,typo,Cá Trích,Phát hiện dầu khí Cá Trích (Lô 11-2),oilgas:ent:ca_trich,asset,SUBSIDIARY,,asset,ENERGY,contains,TRUE
